date,home_team,away_team,bet_side,home_win_rate,prob_iso,odds_1,win,pnl,cum_profit
2025-10-21,OKC,HOU,OKC,1.0,0.667,1.31,1.0,31.0,31.0
2025-10-22,CHI,DET,CHI,0.67,0.6,2.17,1.0,117.0,148.0
2025-10-22,MIL,WAS,MIL,1.0,0.667,1.22,1.0,22.0,170.0
2025-10-22,NYK,CLE,NYK,1.0,0.636,1.62,1.0,62.0,232.0
2025-10-22,UTA,LAC,UTA,0.67,0.636,1.21,1.0,21.0,253.0
2025-10-22,MEM,NOP,MEM,0.67,0.636,1.53,1.0,53.0,306.0
2025-10-22,CHO,BRK,CHO,1.0,0.5,1.5,1.0,50.0,356.0
2025-10-23,GSW,DEN,GSW,1.0,0.5,1.77,1.0,77.0,433.0
2025-10-24,NYK,BOS,NYK,1.0,0.875,1.67,1.0,67.0,500.0
2025-10-24,MEM,MIA,MEM,0.67,0.667,1.71,0.0,-100.0,400.0
2025-10-24,LAC,PHO,LAC,1.0,0.5,1.23,1.0,23.0,423.0
2025-10-25,MEM,IND,MEM,0.67,0.636,1.74,1.0,74.0,497.0
2025-10-25,PHI,CHO,PHI,1.0,0.75,1.51,1.0,51.0,548.0
2025-10-26,MIA,NYK,MIA,1.0,0.667,2.2,1.0,120.0,668.0
2025-10-26,CLE,MIL,CLE,1.0,0.75,1.39,1.0,39.0,707.0
2025-10-26,SAS,BRK,SAS,1.0,0.875,1.16,1.0,16.0,723.0
2025-10-26,LAC,POR,LAC,1.0,0.636,1.32,1.0,32.0,755.0
2025-10-27,GSW,MEM,GSW,1.0,0.875,1.29,1.0,29.0,784.0
2025-10-27,PHI,ORL,PHI,1.0,0.875,2.9,1.0,190.0,974.0
2025-10-27,UTA,PHO,UTA,0.67,0.636,1.85,1.0,85.0,1059.0
2025-10-27,CHI,ATL,CHI,0.67,0.75,2.14,1.0,114.0,1173.0
2025-10-27,SAS,TOR,SAS,1.0,1.0,1.49,1.0,49.0,1222.0
2025-10-28,MIA,CHO,MIA,1.0,0.6,1.44,1.0,44.0,1266.0
2025-10-28,MIL,NYK,MIL,1.0,0.6,2.14,1.0,114.0,1380.0
2025-10-28,GSW,LAC,GSW,1.0,0.6,2.05,1.0,105.0,1485.0
2025-10-28,OKC,SAC,OKC,1.0,0.875,1.25,1.0,25.0,1510.0
